"","date","P","Q"
"367",1965-11-03,0,0
"368",1965-11-04,0,0
"369",1965-11-05,0,0
"370",1965-11-06,0,0
"371",1965-11-07,1.81137983993755,0
"372",1965-11-08,0,0
"373",1965-11-09,0,0
"374",1965-11-10,0,0
"375",1965-11-11,2.55448064024981,0
"376",1965-11-12,0,0
"377",1965-11-13,5.61436693343742,0
"378",1965-11-14,0,0
"379",1965-11-15,0,0
"380",1965-11-16,0,0
"381",1965-11-17,0,0
"382",1965-11-18,0,0
"383",1965-11-19,0,0
"384",1965-11-20,0,0
"385",1965-11-21,0,0
"386",1965-11-22,7.65149354674994,0
"387",1965-11-23,0,0
"388",1965-11-24,0,0
"389",1965-11-25,0.440113706812392,0
"390",1965-11-26,0,0
"391",1965-11-27,0,0
"392",1965-11-28,0,0
"393",1965-11-29,0,0
"394",1965-11-30,0,0
"395",1965-12-01,0,0
"396",1965-12-02,0,0
"397",1965-12-03,0,0
"398",1965-12-04,0,0
"399",1965-12-05,0,0
"400",1965-12-06,0,0
"401",1965-12-07,0,0
"402",1965-12-08,0,0
"403",1965-12-09,0,0
"404",1965-12-10,0,0
"405",1965-12-11,0,0
"406",1965-12-12,5.6119483739995,0
"407",1965-12-13,1.03954517275043,0
"408",1965-12-14,0,0
"409",1965-12-15,2.70355562756183,0
"410",1965-12-16,0.482645973062701,0
"411",1965-12-17,0.853912106187856,0
"412",1965-12-18,11.4825015498726,0
"413",1965-12-19,5.38335893031475,0
"414",1965-12-20,0,0
"415",1965-12-21,0,0
"416",1965-12-22,0,0
"417",1965-12-23,0,0
"418",1965-12-24,0,0
"419",1965-12-25,0.814366933437423,0
"420",1965-12-26,0,0
"421",1965-12-27,0,0
"422",1965-12-28,0,0
"423",1965-12-29,0,0
"424",1965-12-30,0,0
"425",1965-12-31,0,0
"426",1966-01-01,0,0
"427",1966-01-02,0,0
"428",1966-01-03,0,0
"429",1966-01-04,28.0338506734325,0.0364583333333333
"430",1966-01-05,11.5092501268798,0.509895833333333
"431",1966-01-06,6.61436693343742,1.6109375
"432",1966-01-07,0,1.81354166666667
"433",1966-01-08,0,1.40135416666667
"434",1966-01-09,0,0.9303125
"435",1966-01-10,0,0.815208333333333
"436",1966-01-11,0,0.548541666666667
"437",1966-01-12,0,0.368333333333333
"438",1966-01-13,0,0.34
"439",1966-01-14,29.570408752683,0.73375
"440",1966-01-15,7.05405652937794,5.094375
"441",1966-01-16,0,9.245625
"442",1966-01-17,0,9.8709375
"443",1966-01-18,0,8.34729166666667
"444",1966-01-19,0,5.86979166666667
"445",1966-01-20,0,3.8246875
"446",1966-01-21,19.4278764864327,3.37177083333333
"447",1966-01-22,10.3583251141918,10.8922916666667
"448",1966-01-23,0,33.2216666666667
"449",1966-01-24,0,23.5398958333333
"450",1966-01-25,28.7301506226805,18.6794791666667
"451",1966-01-26,10.6553380206919,12.249375
"452",1966-01-27,4.54680085106419,78.9647916666667
"453",1966-01-28,0,57.3840625
"454",1966-01-29,3.3,32.8032291666667
"455",1966-01-30,0,21.7690625
"456",1966-01-31,0,19.2708333333333
"457",1966-02-01,2.31436693343742,11.7708333333333
"458",1966-02-02,0,10
"459",1966-02-03,0,9.8709375
"460",1966-02-04,0,8.4209375
"461",1966-02-05,0,6.74979166666667
"462",1966-02-06,0,5.34885416666667
"463",1966-02-07,0,4.0378125
"464",1966-02-08,0,3.1446875
"465",1966-02-09,0,2.72364583333333
"466",1966-02-10,0.237126613312515,2.37375
"467",1966-02-11,0,1.92614583333333
"468",1966-02-12,5.46102336131152,1.7225
"469",1966-02-13,1.78207743900074,1.83229166666667
"470",1966-02-14,0,1.96510416666667
"471",1966-02-15,0,1.7278125
"472",1966-02-16,9.52873386687484,1.62614583333333
"473",1966-02-17,0,2.66479166666667
"474",1966-02-18,33.8156484247514,9.48729166666667
"475",1966-02-19,6.05163796994002,58.5185416666667
"476",1966-02-20,0,67.8025
"477",1966-02-21,0.928165332812887,43.8448958333333
"478",1966-02-22,0,22.8107291666667
"479",1966-02-23,0,11.7708333333333
"480",1966-02-24,2.07482176068699,10
"481",1966-02-25,1.59644437243817,9.95625
"482",1966-02-26,21.0136631348838,9.3225
"483",1966-02-27,39.1072465196154,27.2376041666667
"484",1966-02-28,0,230.8646875
"485",1966-03-01,0,258.598020833333
"486",1966-03-02,0,119.662916666667
"487",1966-03-03,18.0544806402498,74.7784375
"488",1966-03-04,28.418770782743,190.281666666667
"489",1966-03-05,0,425.550729166667
"490",1966-03-06,0,192.155833333333
"491",1966-03-07,0,70.1965625
"492",1966-03-08,0,34.5740625
"493",1966-03-09,0,21.0398958333333
"494",1966-03-10,0,11.7708333333333
"495",1966-03-11,0,9.95625
"496",1966-03-12,0,9.34729166666667
"497",1966-03-13,1.81137983993755,7.53239583333333
"498",1966-03-14,0,6.66520833333333
"499",1966-03-15,16.0514935467499,10.0580208333333
"500",1966-03-16,0,18.2291666666667
"501",1966-03-17,0,19.2708333333333
"502",1966-03-18,0,11.7394791666667
"503",1966-03-19,0,9.45
"504",1966-03-20,0,7.19739583333333
"505",1966-03-21,0,4.9759375
"506",1966-03-22,0,3.40854166666667
"507",1966-03-23,0,2.6021875
"508",1966-03-24,0,2.04510416666667
"509",1966-03-25,0,1.30552083333333
"510",1966-03-26,0,1.14239583333333
"511",1966-03-27,0,0.886041666666667
"512",1966-03-28,0,0.687708333333333
"513",1966-03-29,0,0.5184375
"514",1966-03-30,0,0.368333333333333
"515",1966-03-31,0,0.34
"516",1966-04-01,0.737126613312515,0.34
"517",1966-04-02,0,0.327604166666667
"518",1966-04-03,0,0.2125
"519",1966-04-04,14.0658604801874,0.3215625
"520",1966-04-05,0,0.46
"521",1966-04-06,0,0.368333333333333
"522",1966-04-07,0.237126613312515,0.34
"523",1966-04-08,0,0.34
"524",1966-04-09,0,0.327604166666667
"525",1966-04-10,0,0.200104166666667
"526",1966-04-11,0,0.17
"527",1966-04-12,0,0.17
"528",1966-04-13,0,0.17
"529",1966-04-14,3.8,0.157604166666667
"530",1966-04-15,0,0.0301041666666667
"531",1966-04-16,0,0
"532",1966-04-17,0,0
"533",1966-04-18,0,0
"534",1966-04-19,0,0.0123958333333333
"535",1966-04-20,17.8832145071247,0.139895833333333
"536",1966-04-21,0,0.17
"537",1966-04-22,0.943100800312268,0.17
"538",1966-04-23,0,0.17
"539",1966-04-24,0,0.17
"540",1966-04-25,0,0.157604166666667
"541",1966-04-26,0,0.0301041666666667
"542",1966-04-27,0,0
"543",1966-04-28,23.825178239313,0.0247916666666667
"544",1966-04-29,10.5623048526255,0.303854166666667
"545",1966-04-30,0.628733866874845,0.685208333333333
"546",1966-05-01,0,3.56541666666667
"547",1966-05-02,62.6401137068124,41.01625
"548",1966-05-03,0,198.613333333333
"549",1966-05-04,0,106.443020833333
"550",1966-05-05,0,37.3865625
"551",1966-05-06,0,13.5398958333333
"552",1966-05-07,0,9.76083333333333
"553",1966-05-08,3.8,7.21552083333333
"554",1966-05-09,6.80298709349988,5.72
"555",1966-05-10,0,5.02020833333333
"556",1966-05-11,0,3.72375
"557",1966-05-12,0,2.63760416666667
"558",1966-05-13,3.42574677337497,1.81635416666667
"559",1966-05-14,8.52275967987509,1.56489583333333
"560",1966-05-15,0,1.75333333333333
"561",1966-05-16,0,1.40135416666667
"562",1966-05-17,0.737126613312515,0.917916666666667
"563",1966-05-18,0.628733866874845,0.761354166666667
"564",1966-05-19,23.725746773375,1.72875
"565",1966-05-20,0,5.71875
"566",1966-05-21,34.819483739995,8.16072916666667
"567",1966-05-22,3.78691455787658,19.95375
"568",1966-05-23,2.82162261175118,48.324375
"569",1966-05-24,4.04680085106419,89.67
"570",1966-05-25,10.3604548272496,78.4264583333333
"571",1966-05-26,14.2544806402498,28.2259375
"572",1966-05-27,0,84.5654166666667
"573",1966-05-28,39.6921757876243,190.901041666667
"574",1966-05-29,0,222.253854166667
"575",1966-05-30,0,97.1721875
"576",1966-05-31,0,35.6157291666667
"577",1966-06-01,0,13.5398958333333
"578",1966-06-02,0,9.67479166666667
"579",1966-06-03,0,6.17083333333333
"580",1966-06-04,0,3.64833333333333
"581",1966-06-05,0,2.2084375
"582",1966-06-06,0,1.43145833333333
"583",1966-06-07,0,0.905520833333333
"584",1966-06-08,0,0.585
"585",1966-06-09,48.2157836892431,2.9053125
"586",1966-06-10,14.4422525785685,31.3897916666667
"587",1966-06-11,0.482645973062701,99.67
"588",1966-06-12,0,67.6972916666667
"589",1966-06-13,0,26.3523958333333
"590",1966-06-14,13.1401137068124,12.5
"591",1966-06-15,5.85149354674994,18.2291666666667
"592",1966-06-16,6.6173540269373,20.7284375
"593",1966-06-17,9.71436693343742,86.5440625
"594",1966-06-18,124.680940370877,707.1628125
"595",1966-06-19,0,973.7803125
"596",1966-06-20,0,293.386354166667
"597",1966-06-21,0,54.468125
"598",1966-06-22,0,22.8107291666667
"599",1966-06-23,0,11.4704166666667
"600",1966-06-24,0,6.4134375
"601",1966-06-25,0,3.58104166666667
"602",1966-06-26,0,2.17833333333333
"603",1966-06-27,0,1.43145833333333
"604",1966-06-28,0,0.905520833333333
"605",1966-06-29,0,0.548541666666667
"606",1966-06-30,0,0.38
"607",1966-07-01,24.6608789381214,0.594166666666667
"608",1966-07-02,8.09360170212838,2.22520833333333
"609",1966-07-03,20.8739643802449,9.9203125
"610",1966-07-04,0,49.1267708333333
"611",1966-07-05,0,41.3448958333333
"612",1966-07-06,1.42574677337497,15.2305208333333
"613",1966-07-07,0,8.776875
"614",1966-07-08,0,5.1771875
"615",1966-07-09,0,2.94395833333333
"616",1966-07-10,0,1.81
"617",1966-07-11,0,1.10385416666667
"618",1966-07-12,0,0.706145833333333
"619",1966-07-13,5.82219114581314,0.3984375
"620",1966-07-14,0,0.34
"621",1966-07-15,27.3337154089408,0.3640625
"622",1966-07-16,1.88620160062454,0.599166666666667
"623",1966-07-17,0,0.5184375
"624",1966-07-18,0,0.3559375
"625",1966-07-19,0,0.2125
"626",1966-07-20,45.3479379191881,0.713854166666667
"627",1966-07-21,0,5.155625
"628",1966-07-22,0,8.53239583333333
"629",1966-07-23,0,6.45947916666667
"630",1966-07-24,0.925746773374969,4.04989583333333
"631",1966-07-25,16.5985740854959,5.4884375
"632",1966-07-26,5.04253226625031,17.9907291666667
"633",1966-07-27,0,26.7633333333333
"634",1966-07-28,0.440113706812392,13.4108333333333
"635",1966-07-29,0,8.32322916666667
