"","date","P","Q"
"1687",1992-11-04,0,3.1148535
"1688",1992-11-05,0,5.9465385
"1689",1992-11-06,0,5.097033
"1690",1992-11-07,0,3.964359
"1691",1992-11-08,0,2.831685
"1692",1992-11-09,0,2.265348
"1693",1992-11-10,17.1075783199484,1.9821795
"1694",1992-11-11,0,2.265348
"1695",1992-11-12,0,3.1148535
"1696",1992-11-13,0,14.4415935
"1697",1992-11-14,0,7.6455495
"1698",1992-11-15,0,4.530696
"1699",1992-11-16,0,3.1148535
"1700",1992-11-17,0,2.5485165
"1701",1992-11-18,25.5956939921659,2.265348
"1702",1992-11-19,0,1.699011
"1703",1992-11-20,0,1.699011
"1704",1992-11-21,0,1.699011
"1705",1992-11-22,0,2.5485165
"1706",1992-11-23,0,3.398022
"1707",1992-11-24,11.3697816457102,3.6811905
"1708",1992-11-25,0,2.831685
"1709",1992-11-26,0,3.398022
"1710",1992-11-27,0,7.0792125
"1711",1992-11-28,0,4.2475275
"1712",1992-11-29,0,3.1148535
"1713",1992-11-30,0,2.831685
"1714",1992-12-01,8.23162494237938,2.265348
"1715",1992-12-02,0,1.9821795
"1716",1992-12-03,0,1.699011
"1717",1992-12-04,0,1.699011
"1718",1992-12-05,0,1.699011
"1719",1992-12-06,0,1.4158425
"1720",1992-12-07,0,1.132674
"1721",1992-12-08,6.66684677889128,1.132674
"1722",1992-12-09,0,0.8495055
"1723",1992-12-10,0,0.8495055
"1724",1992-12-11,0,0.8495055
"1725",1992-12-12,0,0.8495055
"1726",1992-12-13,0,0.8495055
"1727",1992-12-14,0,0.8495055
"1728",1992-12-15,0,0.8495055
"1729",1992-12-16,0,0.8495055
"1730",1992-12-17,0,3.1148535
"1731",1992-12-18,0,7.928718
"1732",1992-12-19,0,3.6811905
"1733",1992-12-20,0,5.9465385
"1734",1992-12-21,0,4.8138645
"1735",1992-12-22,11.8806702976809,3.1148535
"1736",1992-12-23,0,2.5485165
"1737",1992-12-24,0,1.9821795
"1738",1992-12-25,0,1.699011
"1739",1992-12-26,0,1.4158425
"1740",1992-12-27,0,1.132674
"1741",1992-12-28,0,1.132674
"1742",1992-12-29,0,1.4158425
"1743",1992-12-30,0,1.132674
"1744",1992-12-31,0,1.9821795
"1745",1993-01-01,0,2.831685
"1746",1993-01-02,0,1.4158425
"1747",1993-01-03,0,0.8495055
"1748",1993-01-04,0,1.132674
"1749",1993-01-05,19.0764522163128,17.556447
"1750",1993-01-06,0,9.3445605
"1751",1993-01-07,0,4.530696
"1752",1993-01-08,0,3.398022
"1753",1993-01-09,0,2.265348
"1754",1993-01-10,0,1.4158425
"1755",1993-01-11,0,1.132674
"1756",1993-01-12,0,1.132674
"1757",1993-01-13,0,0.8495055
"1758",1993-01-14,0,0.8495055
"1759",1993-01-15,0,1.132674
"1760",1993-01-16,0,1.132674
"1761",1993-01-17,0,1.132674
"1762",1993-01-18,0,0.8495055
"1763",1993-01-19,5.26828939344406,0.8495055
"1764",1993-01-20,0,0.566337
"1765",1993-01-21,0,0.566337
"1766",1993-01-22,0,1.132674
"1767",1993-01-23,0,4.8138645
"1768",1993-01-24,0,2.831685
"1769",1993-01-25,0,9.9108975
"1770",1993-01-26,34.1,4.2475275
"1771",1993-01-27,0,2.831685
"1772",1993-01-28,0,2.265348
"1773",1993-01-29,0,1.699011
"1774",1993-01-30,0,1.4158425
"1775",1993-01-31,0,1.132674
"1776",1993-02-01,0,1.132674
"1777",1993-02-02,0,1.132674
"1778",1993-02-03,3.2,0.8495055
"1779",1993-02-04,0,0.8495055
"1780",1993-02-05,0,0.8495055
"1781",1993-02-06,0,0.8495055
"1782",1993-02-07,0,0.8495055
"1783",1993-02-08,0,0.8495055
"1784",1993-02-09,1.5,0.566337
"1785",1993-02-10,0,0.566337
"1786",1993-02-11,0,0.566337
"1787",1993-02-12,0,0.566337
"1788",1993-02-13,0,1.132674
"1789",1993-02-14,0,1.132674
"1790",1993-02-15,0,0.8495055
"1791",1993-02-16,18.9,0.566337
"1792",1993-02-17,0,5.3802015
"1793",1993-02-18,0,2.831685
"1794",1993-02-19,0,1.699011
"1795",1993-02-20,0,1.4158425
"1796",1993-02-21,0,1.132674
"1797",1993-02-22,0,1.132674
"1798",1993-02-23,20.5,1.132674
"1799",1993-02-24,0,1.132674
"1800",1993-02-25,0,0.8495055
"1801",1993-02-26,0,0.8495055
"1802",1993-02-27,0,0.8495055
"1803",1993-02-28,0,0.8495055
"1804",1993-03-01,0,0.8495055
"1805",1993-03-02,0,0.8495055
"1806",1993-03-03,0,0.8495055
"1807",1993-03-04,0,0.8495055
"1808",1993-03-05,0,0.8495055
"1809",1993-03-06,0,0.8495055
"1810",1993-03-07,0,0.566337
"1811",1993-03-08,0,0.566337
"1812",1993-03-09,0,0.566337
"1813",1993-03-10,18.7,0.566337
"1814",1993-03-11,0,0.566337
"1815",1993-03-12,0,0.566337
"1816",1993-03-13,0,0.566337
"1817",1993-03-14,0,0.566337
"1818",1993-03-15,0,0.566337
"1819",1993-03-16,25.5805272786713,0.566337
"1820",1993-03-17,0,2.265348
"1821",1993-03-18,0,2.5485165
"1822",1993-03-19,0,1.4158425
"1823",1993-03-20,0,1.132674
"1824",1993-03-21,0,0.8495055
"1825",1993-03-22,0,1.132674
"1826",1993-03-23,18.5110640462095,1.132674
"1827",1993-03-24,0,0.8495055
"1828",1993-03-25,0,1.132674
"1829",1993-03-26,0,4.530696
"1830",1993-03-27,0,14.4415935
"1831",1993-03-28,0,28.883187
"1832",1993-03-29,0,26.3346705
"1833",1993-03-30,1.69955743815162,20.6713005
"1834",1993-03-31,0,13.592088
"1835",1993-04-01,0,7.928718
"1836",1993-04-02,0,4.530696
"1837",1993-04-03,0,3.398022
"1838",1993-04-04,0,3.1148535
"1839",1993-04-05,0,3.398022
"1840",1993-04-06,21.787165706397,5.097033
"1841",1993-04-07,0,9.061392
"1842",1993-04-08,0,11.0435715
"1843",1993-04-09,0,12.459414
"1844",1993-04-10,0,14.724762
"1845",1993-04-11,0,89.481246
"1846",1993-04-12,0,61.4475645
"1847",1993-04-13,58.7183,13.025751
"1848",1993-04-14,0,7.928718
"1849",1993-04-15,0,5.66337
"1850",1993-04-16,0,4.530696
"1851",1993-04-17,0,13.592088
"1852",1993-04-18,0,18.4059525
"1853",1993-04-19,0,7.6455495
"1854",1993-04-20,6.93053676753813,5.3802015
"1855",1993-04-21,0,4.2475275
"1856",1993-04-22,0,13.3089195
"1857",1993-04-23,0,24.6356595
"1858",1993-04-24,0,11.6099085
"1859",1993-04-25,0,6.229707
"1860",1993-04-26,0,4.8138645
"1861",1993-04-27,42.0476428330976,4.8138645
"1862",1993-04-28,0,4.8138645
"1863",1993-04-29,0,4.2475275
"1864",1993-04-30,0,3.398022
"1865",1993-05-01,0,3.1148535
"1866",1993-05-02,0,2.5485165
"1867",1993-05-03,0,2.265348
"1868",1993-05-04,0,2.265348
"1869",1993-05-05,0,1.9821795
"1870",1993-05-06,0,2.265348
"1871",1993-05-07,0,1.9821795
"1872",1993-05-08,0,1.699011
"1873",1993-05-09,0,1.699011
"1874",1993-05-10,0,1.4158425
"1875",1993-05-11,1.13834903428163,1.699011
"1876",1993-05-12,0,1.4158425
"1877",1993-05-13,0,3.1148535
"1878",1993-05-14,0,2.5485165
"1879",1993-05-15,0,1.699011
"1880",1993-05-16,0,1.699011
"1881",1993-05-17,0,1.699011
"1882",1993-05-18,14.3669617078989,1.4158425
"1883",1993-05-19,0,1.132674
"1884",1993-05-20,0,1.4158425
"1885",1993-05-21,0,1.699011
"1886",1993-05-22,0,1.699011
"1887",1993-05-23,0,1.132674
"1888",1993-05-24,0,1.132674
"1889",1993-05-25,4.5533961371265,1.4158425
"1890",1993-05-26,0,1.4158425
"1891",1993-05-27,0,1.132674
"1892",1993-05-28,0,0.8495055
"1893",1993-05-29,0,0.8495055
"1894",1993-05-30,0,0.8495055
"1895",1993-05-31,0,0.8495055
"1896",1993-06-01,14.4263998643754,2.831685
"1897",1993-06-02,0,3.964359
"1898",1993-06-03,0,2.265348
"1899",1993-06-04,0,1.699011
"1900",1993-06-05,0,1.4158425
"1901",1993-06-06,0,1.699011
"1902",1993-06-07,0,4.530696
"1903",1993-06-08,25.1538386989749,2.831685
"1904",1993-06-09,0,1.699011
"1905",1993-06-10,0,1.699011
"1906",1993-06-11,0,1.699011
"1907",1993-06-12,0,1.132674
"1908",1993-06-13,0,0.8495055
"1909",1993-06-14,0,0.8495055
"1910",1993-06-15,3.93171060655594,0.566337
"1911",1993-06-16,0,0.566337
"1912",1993-06-17,0,0.2831685
"1913",1993-06-18,0,0.2831685
"1914",1993-06-19,0,0.2831685
"1915",1993-06-20,0,0.2831685
"1916",1993-06-21,0,0.2831685
"1917",1993-06-22,14.5312680447076,0.566337
"1918",1993-06-23,0,0.8495055
"1919",1993-06-24,0,0.566337
"1920",1993-06-25,0,0.2831685
"1921",1993-06-26,0,0.2831685
"1922",1993-06-27,0,0
"1923",1993-06-28,0,0
"1924",1993-06-29,16.2312680447076,0.2831685
"1925",1993-06-30,0,0
"1926",1993-07-01,0,0
"1927",1993-07-02,0,0
"1928",1993-07-03,0,0
"1929",1993-07-04,0,0
"1930",1993-07-05,0,0
"1931",1993-07-06,6.46696170789892,0
"1932",1993-07-07,0,0
"1933",1993-07-08,0,0
"1934",1993-07-09,0,0
"1935",1993-07-10,0,0
"1936",1993-07-11,0,0
"1937",1993-07-12,0,0
"1938",1993-07-13,0,0
"1939",1993-07-14,0,0
"1940",1993-07-15,0,0
"1941",1993-07-16,0,0
"1942",1993-07-17,0,0
"1943",1993-07-18,0,0
"1944",1993-07-19,0,0
"1945",1993-07-20,5.93126804470757,0
"1946",1993-07-21,0,0
"1947",1993-07-22,0,0
"1948",1993-07-23,0,0
"1949",1993-07-24,0,0
"1950",1993-07-25,0,0
"1951",1993-07-26,0,0
"1952",1993-07-27,25.703540494787,0
"1953",1993-07-28,0,0
"1954",1993-07-29,0,0
"1955",1993-07-30,0,0
"1956",1993-07-31,0,0
"1957",1993-08-01,0,0
"1958",1993-08-02,0,0
"1959",1993-08-03,6.70309793293865,0
"1960",1993-08-04,0,0
"1961",1993-08-05,0,0
"1962",1993-08-06,0,0
"1963",1993-08-07,0,0
"1964",1993-08-08,0,0
"1965",1993-08-09,0,0
"1966",1993-08-10,10.7638637749603,0
"1967",1993-08-11,0,0
"1968",1993-08-12,0,0
"1969",1993-08-13,0,0
"1970",1993-08-14,0,0
"1971",1993-08-15,0,0
"1972",1993-08-16,0,0
"1973",1993-08-17,2.40132768554514,0
"1974",1993-08-18,0,0
"1975",1993-08-19,0,0
"1976",1993-08-20,0,0
"1977",1993-08-21,0,0
"1978",1993-08-22,0,0
"1979",1993-08-23,0,0
"1980",1993-08-24,9.26563402235378,0
"1981",1993-08-25,0,0
"1982",1993-08-26,0,0
"1983",1993-08-27,0,0
"1984",1993-08-28,0,0
"1985",1993-08-29,0,0
"1986",1993-08-30,0,0
"1987",1993-08-31,9.19734462890973,0
"1988",1993-09-01,0,0
"1989",1993-09-02,0,0
"1990",1993-09-03,0,0
"1991",1993-09-04,0,0
"1992",1993-09-05,0,0
"1993",1993-09-06,0,0
"1994",1993-09-07,18.1991148763032,0
"1995",1993-09-08,0,0
"1996",1993-09-09,0,0
"1997",1993-09-10,0,0
"1998",1993-09-11,0,0
"1999",1993-09-12,0,0
"2000",1993-09-13,0,0
"2001",1993-09-14,10.364748898657,0
"2002",1993-09-15,0,0
"2003",1993-09-16,0,0
"2004",1993-09-17,0,0
"2005",1993-09-18,0,0
"2006",1993-09-19,0,0
"2007",1993-09-20,0,0
"2008",1993-09-21,5.29734462890973,0
"2009",1993-09-22,0,0
"2010",1993-09-23,0,0
"2011",1993-09-24,0,0
"2012",1993-09-25,0,0
"2013",1993-09-26,0,0
"2014",1993-09-27,0,0
"2015",1993-09-28,60.1321531684043,0
"2016",1993-09-29,0,0
"2017",1993-09-30,0,0
"2018",1993-10-01,0,0
"2019",1993-10-02,0,0
"2020",1993-10-03,0,0
"2021",1993-10-04,0,0
"2022",1993-10-05,34.6991148763032,0
"2023",1993-10-06,0,0
"2024",1993-10-07,0,0
"2025",1993-10-08,0,0
"2026",1993-10-09,0,0
"2027",1993-10-10,0,0
"2028",1993-10-11,0,0
"2029",1993-10-12,0,0
"2030",1993-10-13,0,0.566337
"2031",1993-10-14,0,0.2831685
"2032",1993-10-15,0,0
"2033",1993-10-16,0,0
"2034",1993-10-17,0,0
"2035",1993-10-18,0,0.2831685
"2036",1993-10-19,33.4625360894151,0.2831685
"2037",1993-10-20,0,0
"2038",1993-10-21,0,0.2831685
"2039",1993-10-22,0,3.6811905
"2040",1993-10-23,0,1.9821795
"2041",1993-10-24,0,1.132674
"2042",1993-10-25,0,0.8495055
"2043",1993-10-26,19.2634212131119,0.566337
"2044",1993-10-27,0,1.132674
"2045",1993-10-28,0,4.2475275
"2046",1993-10-29,0,2.265348
"2047",1993-10-30,0,1.4158425
"2048",1993-10-31,0,1.4158425
"2049",1993-11-01,0,7.928718
"2050",1993-11-02,44.4255147406787,6.5128755
"2051",1993-11-03,0,3.398022
"2052",1993-11-04,0,5.66337
"2053",1993-11-05,0,5.3802015
"2054",1993-11-06,0,11.0435715
"2055",1993-11-07,0,4.8138645
"2056",1993-11-08,0,3.1148535
"2057",1993-11-09,17.964748898657,2.265348
"2058",1993-11-10,0,1.699011
"2059",1993-11-11,0,1.699011
"2060",1993-11-12,0,1.4158425
"2061",1993-11-13,0,1.4158425
"2062",1993-11-14,0,1.132674
"2063",1993-11-15,0,1.4158425
"2064",1993-11-16,6.03392341579784,1.4158425
"2065",1993-11-17,0,1.132674
"2066",1993-11-18,0,1.9821795
"2067",1993-11-19,0,1.9821795
"2068",1993-11-20,0,24.6356595
"2069",1993-11-21,0,6.5128755
"2070",1993-11-22,0,3.6811905
"2071",1993-11-23,39.7401192816751,2.5485165
"2072",1993-11-24,0,2.265348
"2073",1993-11-25,0,1.699011
"2074",1993-11-26,0,1.4158425
"2075",1993-11-27,0,1.132674
"2076",1993-11-28,0,16.7069415
"2077",1993-11-29,0,24.918828
"2078",1993-11-30,40.9977871907581,6.5128755
"2079",1993-12-01,0,3.398022
"2080",1993-12-02,0,2.5485165
"2081",1993-12-03,0,2.265348
"2082",1993-12-04,0,1.9821795
"2083",1993-12-05,0,14.4415935
"2084",1993-12-06,0,9.3445605
"2085",1993-12-07,32.6321531684043,4.530696
"2086",1993-12-08,0,3.1148535
"2087",1993-12-09,0,2.265348
"2088",1993-12-10,0,2.265348
"2089",1993-12-11,0,68.2436085
"2090",1993-12-12,0,22.3703115
"2091",1993-12-13,0,8.495055
"2092",1993-12-14,79.9281701117689,6.796044
"2093",1993-12-15,0,14.158425
"2094",1993-12-16,0,9.9108975
"2095",1993-12-17,0,5.3802015
"2096",1993-12-18,0,3.6811905
"2097",1993-12-19,0,5.3802015
"2098",1993-12-20,0,6.5128755
"2099",1993-12-21,25.0911487630324,38.7940845
"2100",1993-12-22,0,29.449524
"2101",1993-12-23,0,11.6099085
"2102",1993-12-24,0,7.362381
"2103",1993-12-25,0,6.229707
"2104",1993-12-26,0,5.097033
"2105",1993-12-27,0,4.2475275
"2106",1993-12-28,45.4946892578195,3.6811905
"2107",1993-12-29,0,3.398022
"2108",1993-12-30,0,3.1148535
"2109",1993-12-31,0,2.831685
"2110",1994-01-01,0,2.5485165
"2111",1994-01-02,0,1.9821795
"2112",1994-01-03,0,1.699011
"2113",1994-01-04,0,1.699011
"2114",1994-01-05,0,1.4158425
"2115",1994-01-06,0.937463910584868,1.132674
"2116",1994-01-07,0,1.132674
"2117",1994-01-08,0,1.132674
"2118",1994-01-09,0,1.132674
"2119",1994-01-10,0,0.8495055
"2120",1994-01-11,0,0.566337
"2121",1994-01-12,0,0.566337
"2122",1994-01-13,0,0.566337
"2123",1994-01-14,0,0.566337
"2124",1994-01-15,0,0.566337
"2125",1994-01-16,0,0.566337
"2126",1994-01-17,0,1.132674
"2127",1994-01-18,0,23.786154
"2128",1994-01-19,22.0304018987444,7.0792125
"2129",1994-01-20,0,4.2475275
"2130",1994-01-21,0,3.1148535
"2131",1994-01-22,0,2.5485165
"2132",1994-01-23,0,1.9821795
"2133",1994-01-24,0,1.9821795
"2134",1994-01-25,2.20973636066433,1.699011
"2135",1994-01-26,0,1.4158425
"2136",1994-01-27,0,1.4158425
"2137",1994-01-28,0,23.786154
"2138",1994-01-29,0,34.546557
"2139",1994-01-30,0,8.7782235
"2140",1994-01-31,0,5.097033
"2141",1994-02-01,42.5370213487365,3.398022
"2142",1994-02-02,0,2.5485165
"2143",1994-02-03,0,2.265348
"2144",1994-02-04,0,1.699011
"2145",1994-02-05,0,1.699011
"2146",1994-02-06,0,1.4158425
"2147",1994-02-07,0,1.132674
"2148",1994-02-08,0,0.566337
"2149",1994-02-09,0,0.566337
"2150",1994-02-10,0,0.566337
"2151",1994-02-11,0,0.566337
"2152",1994-02-12,0,0.566337
"2153",1994-02-13,0,0.566337
"2154",1994-02-14,0,0.566337
"2155",1994-02-15,8.62905523546567,0.566337
"2156",1994-02-16,0,0.566337
"2157",1994-02-17,0,0.566337
"2158",1994-02-18,0,0.566337
"2159",1994-02-19,0,0.566337
"2160",1994-02-20,0,1.132674
"2161",1994-02-21,0,3.6811905
"2162",1994-02-22,0,3.964359
"2163",1994-02-23,0,2.265348
"2164",1994-02-24,0,1.9821795
"2165",1994-02-25,0,1.4158425
"2166",1994-02-26,0,1.132674
"2167",1994-02-27,0,1.132674
"2168",1994-02-28,0,0.8495055
"2169",1994-03-01,4.66961707898919,0.566337
"2170",1994-03-02,0,0.566337
"2171",1994-03-03,0,0.566337
"2172",1994-03-04,0,0.566337
"2173",1994-03-05,0,0.566337
"2174",1994-03-06,0,0.566337
"2175",1994-03-07,0,0.566337
"2176",1994-03-08,15.4681545246503,3.964359
"2177",1994-03-09,0,3.1148535
"2178",1994-03-10,0,9.3445605
"2179",1994-03-11,0,11.0435715
"2180",1994-03-12,0,3.964359
"2181",1994-03-13,0,2.831685
"2182",1994-03-14,0,2.265348
"2183",1994-03-15,13.7606309732279,2.5485165
"2184",1994-03-16,0,3.1148535
"2185",1994-03-17,0,2.831685
"2186",1994-03-18,0,2.265348
"2187",1994-03-19,0,1.9821795
"2188",1994-03-20,0,1.699011
"2189",1994-03-21,0,1.699011
"2190",1994-03-22,0,1.699011
"2191",1994-03-23,0,1.699011
"2192",1994-03-24,0,2.265348
"2193",1994-03-25,0,4.2475275
"2194",1994-03-26,0,3.964359
"2195",1994-03-27,0,3.1148535
"2196",1994-03-28,0,3.964359
"2197",1994-03-29,45.1263998643754,5.097033
"2198",1994-03-30,0,4.530696
"2199",1994-03-31,0,4.530696
"2200",1994-04-01,0,6.229707
"2201",1994-04-02,0,6.5128755
"2202",1994-04-03,0,13.8752565
"2203",1994-04-04,0,28.6000185
"2204",1994-04-05,7.9674042697473,16.423773
"2205",1994-04-06,0,15.5742675
"2206",1994-04-07,0,32.847546
"2207",1994-04-08,0,13.592088
"2208",1994-04-09,0,8.7782235
"2209",1994-04-10,0,24.6356595
"2210",1994-04-11,0,17.2732785
"2211",1994-04-12,30.2013276855451,10.4772345
"2212",1994-04-13,0,10.4772345
"2213",1994-04-14,0,31.9980405
"2214",1994-04-15,0,12.1762455
"2215",1994-04-16,0,12.7425825
"2216",1994-04-17,0,15.5742675
"2217",1994-04-18,0,7.928718
"2218",1994-04-19,31.0008851236968,5.3802015
"2219",1994-04-20,0,4.2475275
"2220",1994-04-21,0,3.6811905
"2221",1994-04-22,0,3.1148535
"2222",1994-04-23,0,2.831685
"2223",1994-04-24,0,2.831685
"2224",1994-04-25,0,2.5485165
"2225",1994-04-26,1.94188952906866,2.265348
"2226",1994-04-27,0,3.6811905
"2227",1994-04-28,0,3.964359
"2228",1994-04-29,0,3.1148535
"2229",1994-04-30,0,2.831685
"2230",1994-05-01,0,4.2475275
"2231",1994-05-02,0,4.530696
"2232",1994-05-03,22.6995574381516,3.398022
"2233",1994-05-04,0,2.831685
"2234",1994-05-05,0,12.1762455
"2235",1994-05-06,0,16.423773
"2236",1994-05-07,0,7.0792125
"2237",1994-05-08,0,6.796044
"2238",1994-05-09,0,9.061392
"2239",1994-05-10,52.1920338867292,5.66337
"2240",1994-05-11,0,3.964359
"2241",1994-05-12,0,3.6811905
"2242",1994-05-13,0,5.3802015
"2243",1994-05-14,0,4.530696
"2244",1994-05-15,0,3.398022
"2245",1994-05-16,0,3.1148535
"2246",1994-05-17,23.4634212131119,3.398022
"2247",1994-05-18,0,2.831685
"2248",1994-05-19,0,2.265348
"2249",1994-05-20,0,1.9821795
"2250",1994-05-21,0,1.699011
"2251",1994-05-22,0,1.4158425
"2252",1994-05-23,0,1.4158425
"2253",1994-05-24,0,1.4158425
"2254",1994-05-25,0,2.831685
"2255",1994-05-26,0,3.1148535
"2256",1994-05-27,0,2.5485165
"2257",1994-05-28,0,2.265348
"2258",1994-05-29,0,1.699011
"2259",1994-05-30,0,1.4158425
"2260",1994-05-31,19.3325957302527,1.4158425
"2261",1994-06-01,0,1.132674
"2262",1994-06-02,0,1.132674
"2263",1994-06-03,0,1.132674
"2264",1994-06-04,0,0.8495055
"2265",1994-06-05,0,0.566337
"2266",1994-06-06,0,0.566337
"2267",1994-06-07,24.4299403591624,3.398022
"2268",1994-06-08,0,1.9821795
"2269",1994-06-09,0,1.132674
"2270",1994-06-10,0,0.8495055
"2271",1994-06-11,0,0.566337
"2272",1994-06-12,0,0.566337
"2273",1994-06-13,0,1.4158425
"2274",1994-06-14,26.503540494787,5.3802015
"2275",1994-06-15,0,3.6811905
"2276",1994-06-16,0,1.9821795
"2277",1994-06-17,0,1.4158425
"2278",1994-06-18,0,2.265348
"2279",1994-06-19,0,3.6811905
"2280",1994-06-20,0,1.699011
"2281",1994-06-21,24.0334808539495,1.132674
"2282",1994-06-22,0,1.132674
"2283",1994-06-23,0,0.8495055
"2284",1994-06-24,0,0.566337
"2285",1994-06-25,0,0.566337
"2286",1994-06-26,0,0.566337
"2287",1994-06-27,0,0.2831685
"2288",1994-06-28,5.23171060655594,0.2831685
"2289",1994-06-29,0,0.2831685
"2290",1994-06-30,0,0.2831685
"2291",1994-07-01,0,0.2831685
"2292",1994-07-02,0,0.2831685
"2293",1994-07-03,0,0
"2294",1994-07-04,0,0
"2295",1994-07-05,2.1674042697473,0
"2296",1994-07-06,0,0
"2297",1994-07-07,0,0
"2298",1994-07-08,0,0
"2299",1994-07-09,0,0
"2300",1994-07-10,0,0
"2301",1994-07-11,0,0
"2302",1994-07-12,6.43436597764622,0
"2303",1994-07-13,0,0
"2304",1994-07-14,0,0
"2305",1994-07-15,0,0
"2306",1994-07-16,0,0
"2307",1994-07-17,0,0
"2308",1994-07-18,0,0
"2309",1994-07-19,8.03303829210108,0
"2310",1994-07-20,0,0
"2311",1994-07-21,0,0
"2312",1994-07-22,0,0
"2313",1994-07-23,0,0
"2314",1994-07-24,0,0
"2315",1994-07-25,0,0
"2316",1994-07-26,0,0
"2317",1994-07-27,0,0
"2318",1994-07-28,0,0
"2319",1994-07-29,0,0
"2320",1994-07-30,0,0
"2321",1994-07-31,0,0
"2322",1994-08-01,0,0
"2323",1994-08-02,8.33303829210108,0
"2324",1994-08-03,0,0
"2325",1994-08-04,0,0
"2326",1994-08-05,0,0
"2327",1994-08-06,0,0
"2328",1994-08-07,0,0
"2329",1994-08-08,0,0
"2330",1994-08-09,22.9938041341227,0
"2331",1994-08-10,0,0
"2332",1994-08-11,0,0
"2333",1994-08-12,0,0
"2334",1994-08-13,0,0
"2335",1994-08-14,0,0
"2336",1994-08-15,0,0
"2337",1994-08-16,0,0
"2338",1994-08-17,0,0
"2339",1994-08-18,0,0
"2340",1994-08-19,0,0
"2341",1994-08-20,0,0
"2342",1994-08-21,0,0
"2343",1994-08-22,0,0
"2344",1994-08-23,40.2330382921011,0
"2345",1994-08-24,0,0
"2346",1994-08-25,0,0
"2347",1994-08-26,0,0
"2348",1994-08-27,0,0
"2349",1994-08-28,0,0
"2350",1994-08-29,0,0
"2351",1994-08-30,0,0
"2352",1994-08-31,0,0
"2353",1994-09-01,0,0
"2354",1994-09-02,0,0
"2355",1994-09-03,0,0
"2356",1994-09-04,0,0
"2357",1994-09-05,0,0
"2358",1994-09-06,37.5616509657184,0
"2359",1994-09-07,0,0
"2360",1994-09-08,0,0
"2361",1994-09-09,0,0
"2362",1994-09-10,0,0
"2363",1994-09-11,0,0
"2364",1994-09-12,0,0
"2365",1994-09-13,5.19822975260649,0
"2366",1994-09-14,0,0
"2367",1994-09-15,0,0
"2368",1994-09-16,0,0
"2369",1994-09-17,0,0
"2370",1994-09-18,0,0
"2371",1994-09-19,0,0
"2372",1994-09-20,1.76651914605054,0
"2373",1994-09-21,0,0
"2374",1994-09-22,0,0
"2375",1994-09-23,0,0
"2376",1994-09-24,0,0
"2377",1994-09-25,0,0
"2378",1994-09-26,0,0
"2379",1994-09-27,32.2960169433646,0
"2380",1994-09-28,0,0
"2381",1994-09-29,0,0
"2382",1994-09-30,0,0
"2383",1994-10-01,0,0
"2384",1994-10-02,0,0
"2385",1994-10-03,0,0
"2386",1994-10-04,6.9179911892562,0
"2387",1994-10-05,0,0
"2388",1994-10-06,0,0
"2389",1994-10-07,0,0
"2390",1994-10-08,0,0
"2391",1994-10-09,0,0
"2392",1994-10-10,0,0
"2393",1994-10-11,2.56651914605054,0
"2394",1994-10-12,0,0
"2395",1994-10-13,0,0
"2396",1994-10-14,0,0
"2397",1994-10-15,0,0
"2398",1994-10-16,0,0
"2399",1994-10-17,0,0
"2400",1994-10-18,0,0
"2401",1994-10-19,0,0
"2402",1994-10-20,0,0
"2403",1994-10-21,0,0
"2404",1994-10-22,0,1.132674
"2405",1994-10-23,0,0.566337
"2406",1994-10-24,0,0.2831685
"2407",1994-10-25,46.76120840387,0
"2408",1994-10-26,0,0
"2409",1994-10-27,0,0
"2410",1994-10-28,0,0
"2411",1994-10-29,0,0
"2412",1994-10-30,0,0
"2413",1994-10-31,0,0
"2414",1994-11-01,9.96651914605054,0.2831685
"2415",1994-11-02,0,3.398022
"2416",1994-11-03,0,3.1148535
"2417",1994-11-04,0,1.699011
"2418",1994-11-05,0,1.132674
"2419",1994-11-06,0,0.8495055
"2420",1994-11-07,0,3.6811905
"2421",1994-11-08,26.9603232801732,2.265348
"2422",1994-11-09,0,1.699011
"2423",1994-11-10,0,1.132674
"2424",1994-11-11,0,0.8495055
"2425",1994-11-12,0,0.566337
"2426",1994-11-13,0,0.566337
"2427",1994-11-14,0,0.566337
"2428",1994-11-15,0.966961707898919,0.566337
"2429",1994-11-16,0,0.566337
"2430",1994-11-17,0,0.2831685
"2431",1994-11-18,0,0.566337
"2432",1994-11-19,0,5.66337
"2433",1994-11-20,0,2.831685
"2434",1994-11-21,0,1.9821795
"2435",1994-11-22,42.7713873263827,9.627729
"2436",1994-11-23,0,5.097033
"2437",1994-11-24,0,2.831685
"2438",1994-11-25,0,2.265348
"2439",1994-11-26,0,1.699011
"2440",1994-11-27,0,1.4158425
"2441",1994-11-28,0,6.229707
"2442",1994-11-29,27.7572253472346,11.32674
"2443",1994-11-30,0,5.3802015
"2444",1994-12-01,0,3.398022
"2445",1994-12-02,0,2.831685
"2446",1994-12-03,0,2.265348
"2447",1994-12-04,0,1.9821795
"2448",1994-12-05,0,4.8138645
"2449",1994-12-06,24.7294977973141,13.592088
"2450",1994-12-07,0,6.5128755
"2451",1994-12-08,0,3.964359
"2452",1994-12-09,0,2.831685
"2453",1994-12-10,0,2.265348
"2454",1994-12-11,0,2.265348
"2455",1994-12-12,0,1.699011
"2456",1994-12-13,4.31903015948028,1.699011
"2457",1994-12-14,0,1.4158425
"2458",1994-12-15,0,1.4158425
